,date,open,high,low,close,volume,ema_9,ema_21,ema_55,ema_200,supertrend,cross_9_21,cross_9_55,cross_21_55,cross_21_200,cross_55_200,cross_price_9,cross_price_21,cross_price_55,cross_price_200,sup_signal,event,final_signal
387,2023-03-31 13:18:00,6100.0,6101.0,6099.0,6101.0,5.0,6097.930290258493,6101.783902068469,6109.952542872206,6113.80671360866,6084.958411119531,red,no,red,red,red,green,no,no,no,green,NA,NA
388,2023-03-31 13:19:00,6100.0,6101.0,6098.0,6101.0,4.0,6098.544232206795,6101.712638244063,6109.632809198199,6113.679283622504,6085.062570007578,red,no,red,red,red,green,no,no,no,green,NA,NA
389,2023-03-31 13:20:00,6099.0,6100.0,6098.0,6100.0,6.0,6098.835385765436,6101.556943858239,6109.288780298263,6113.543171347654,6085.1063130068205,red,no,red,red,red,green,no,no,no,green,NA,NA
390,2023-03-31 13:21:00,6102.0,6102.0,6102.0,6102.0,3.0,6099.468308612349,6101.597221689308,6109.028466716182,6113.4283139213085,6088.895681706138,red,no,red,red,red,green,no,no,no,green,NA,NA
391,2023-03-31 13:22:00,6103.0,6103.0,6103.0,6103.0,2.0,6100.174646889879,6101.7247469902795,6108.813164333462,6113.324549603683,6090.906113535524,red,no,red,red,red,green,no,no,no,green,NA,NA
392,2023-03-31 13:23:00,6100.0,6100.0,6099.0,6099.0,3.0,6099.939717511903,6101.477042718436,6108.4626941786955,6113.182016771806,6090.906113535524,red,no,red,red,red,red,no,no,no,green,NA,NA
393,2023-03-31 13:24:00,6099.0,6099.0,6095.0,6097.0,12.0,6099.351774009522,6101.070038834941,6108.053312243742,6113.021001679549,6090.906113535524,red,no,red,red,red,red,no,no,no,green,NA,NA
394,2023-03-31 13:25:00,6096.0,6097.0,6096.0,6096.0,6.0,6098.681419207618,6100.609126213583,6107.622836806466,6112.851638478757,6090.906113535524,red,no,red,red,red,red,no,no,no,green,NA,NA
395,2023-03-31 13:26:00,6097.0,6098.0,6094.0,6098.0,6.0,6098.545135366095,6100.371932921439,6107.279164063378,6112.703860981456,6090.906113535524,red,no,red,red,red,red,no,no,no,green,NA,NA
396,2023-03-31 13:27:00,6101.0,6101.0,6100.0,6100.0,2.0,6098.836108292876,6100.338120837672,6107.019193918257,6112.577454404526,6090.906113535524,red,no,red,red,red,green,no,no,no,green,NA,NA
397,2023-03-31 13:28:00,6099.0,6103.0,6099.0,6103.0,3.0,6099.668886634301,6100.580109852429,6106.875651278319,6112.482156350749,6090.906113535524,red,no,red,red,red,green,no,no,no,green,NA,NA
398,2023-03-31 13:29:00,6101.0,6101.0,6098.0,6098.0,6.0,6099.335109307441,6100.345554411299,6106.558663732665,6112.338055292533,6090.906113535524,red,no,red,red,red,red,no,no,no,green,NA,NA
399,2023-03-31 13:30:00,6095.0,6095.0,6093.0,6093.0,3.0,6098.068087445952,6099.677776737545,6106.074425742213,6112.14563683191,6090.906113535524,red,no,red,red,red,red,no,no,no,green,NA,NA
400,2023-03-31 13:31:00,6092.0,6092.0,6088.0,6088.0,10.0,6096.054469956762,6098.616160670495,6105.428910537134,6111.905381739056,6102.174246639977,red,no,red,red,red,red,no,no,no,red,WHEN SUPERTREND SIGNAL CHANGED TO RED,sell
401,2023-03-31 13:32:00,6090.0,6090.0,6084.0,6085.0,12.0,6093.843575965409,6097.378327882268,6104.6993065893785,6111.637666497872,6099.75682197598,red,no,red,red,red,red,no,no,no,red,NA,NA
402,2023-03-31 13:33:00,6088.0,6088.0,6088.0,6088.0,3.0,6092.6748607723275,6096.525752620244,6104.102902782615,6111.402465836201,6099.75682197598,red,no,red,red,red,red,no,no,no,red,NA,NA
403,2023-03-31 13:34:00,6080.0,6085.0,6080.0,6085.0,9.0,6091.139888617862,6095.477956927494,6103.420656254665,6111.139754733354,6096.043025800544,red,no,red,red,red,red,no,no,no,red,NA,NA
404,2023-03-31 13:35:00,6085.0,6085.0,6081.0,6081.0,20.0,6089.111910894289,6094.161779024995,6102.619918531284,6110.839856676305,6096.043025800544,red,no,red,red,red,red,no,no,no,red,NA,NA
405,2023-03-31 13:36:00,6080.0,6081.0,6078.0,6078.0,13.0,6086.889528715432,6092.692526386359,6101.740635726595,6110.513091933258,6092.449850898441,red,no,red,red,red,red,no,no,no,red,NA,NA
406,2023-03-31 13:37:00,6080.0,6089.0,6080.0,6089.0,17.0,6087.3116229723455,6092.356842169417,6101.285613022074,6110.299031317007,6092.449850898441,red,no,red,red,red,green,no,no,no,red,NA,NA
407,2023-03-31 13:38:00,6088.0,6088.0,6086.0,6086.0,5.0,6087.049298377877,6091.778947426743,6100.739698271286,6110.0572499108675,6092.449850898441,red,no,red,red,red,red,no,no,no,red,NA,NA
408,2023-03-31 13:39:00,6088.0,6091.0,6085.0,6085.0,12.0,6086.639438702301,6091.162679478857,6100.177566190169,6109.807924041108,6092.449850898441,red,no,red,red,red,red,no,no,no,red,NA,NA
409,2023-03-31 13:40:00,6084.0,6090.0,6083.0,6090.0,9.0,6087.311550961841,6091.056981344415,6099.8140816833775,6109.610830269555,6092.449850898441,red,no,red,red,red,green,no,no,no,red,NA,NA
410,2023-03-31 13:41:00,6090.0,6090.0,6087.0,6090.0,10.0,6087.849240769473,6090.9608921312865,6099.463578766114,6109.4156976300565,6092.449850898441,red,no,red,red,red,green,no,no,no,red,NA,NA
411,2023-03-31 13:42:00,6091.0,6093.0,6090.0,6092.0,5.0,6088.679392615579,6091.055356482988,6099.19702238161,6109.242407106374,6092.449850898441,red,no,red,red,red,green,no,no,no,red,NA,NA
412,2023-03-31 13:43:00,6093.0,6093.0,6093.0,6093.0,1.0,6089.543514092463,6091.232142257261,6098.9757001536955,6109.080791115266,6079.970050159814,red,no,red,red,red,green,no,no,no,green,WHEN SUPERTREND SIGNAL CHANGED TO GREEN,buy
413,2023-03-31 13:44:00,6092.0,6093.0,6091.0,6093.0,4.0,6090.23481127397,6091.39285659751,6098.7622822910635,6108.920783243472,6079.970050159814,red,no,red,red,red,green,no,no,no,green,NA,NA
414,2023-03-31 13:45:00,6093.0,6095.0,6091.0,6093.0,12.0,6090.787849019176,6091.538960543191,6098.556486494954,6108.762367489806,6080.705740629449,red,no,red,red,red,green,no,no,no,green,NA,NA
415,2023-03-31 13:46:00,6092.0,6093.0,6092.0,6093.0,2.0,6091.2302792153405,6091.671782311992,6098.3580405487055,6108.6055280122955,6081.135166566504,red,no,red,red,red,green,no,no,no,green,NA,NA
416,2023-03-31 13:47:00,6090.0,6091.0,6089.0,6090.0,7.0,6090.984223372272,6091.5198021018105,6098.059539100537,6108.420398380333,6081.135166566504,red,no,red,red,red,red,no,no,no,green,NA,NA
417,2023-03-31 13:48:00,6091.0,6092.0,6089.0,6089.0,7.0,6090.587378697817,6091.2907291834645,6097.735984132661,6108.227160585504,6081.135166566504,red,no,red,red,red,red,no,no,no,green,NA,NA
418,2023-03-31 13:49:00,6088.0,6088.0,6083.0,6084.0,8.0,6089.269902958254,6090.627935621332,6097.24541327078,6107.986094311022,6081.135166566504,red,no,red,red,red,red,no,no,no,green,NA,NA
419,2023-03-31 13:50:00,6085.0,6089.0,6085.0,6089.0,11.0,6089.215922366603,6090.479941473938,6096.950934225395,6107.7971779497175,6081.135166566504,red,no,red,red,red,red,no,no,no,green,NA,NA
420,2023-03-31 13:51:00,6090.0,6090.0,6090.0,6090.0,2.0,6089.372737893283,6090.436310430853,6096.702686574488,6107.620091601959,6081.135166566504,red,no,red,red,red,green,no,no,no,green,NA,NA
421,2023-03-31 13:52:00,6093.0,6093.0,6092.0,6092.0,2.0,6089.898190314626,6090.578464028048,6096.534733482542,6107.464667804925,6081.46398355527,red,no,red,red,red,green,no,no,no,green,NA,NA
422,2023-03-31 13:53:00,6090.0,6092.0,6088.0,6092.0,8.0,6090.318552251701,6090.707694570953,6096.372778715308,6107.310790513334,6081.46398355527,red,no,red,red,red,green,no,no,no,green,NA,NA
423,2023-03-31 13:54:00,6095.0,6103.0,6095.0,6095.0,15.0,6091.25484180136,6091.097904155412,6096.323750904047,6107.1882950853405,6085.680826679768,green,no,red,red,red,green,no,no,no,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
424,2023-03-31 13:55:00,6092.0,6093.0,6090.0,6092.0,7.0,6091.403873441088,6091.179912868556,6096.169331228903,6107.037167771058,6085.680826679768,green,no,red,red,red,green,no,no,no,green,NA,NA
425,2023-03-31 13:56:00,6091.0,6092.0,6090.0,6092.0,5.0,6091.52309875287,6091.254466244142,6096.020426542156,6106.8875442111475,6085.680826679768,green,no,red,red,red,green,no,no,no,green,NA,NA
426,2023-03-31 13:57:00,6092.0,6092.0,6091.0,6091.0,2.0,6091.418479002296,6091.23133294922,6095.841125594222,6106.729459194121,6085.680826679768,green,no,red,red,red,red,no,no,no,green,NA,NA
427,2023-03-31 13:58:00,6093.0,6093.0,6092.0,6092.0,4.0,6091.534783201837,6091.301211772018,6095.703942537285,6106.582897411095,6085.680826679768,green,no,red,red,red,green,no,no,no,green,NA,NA
428,2023-03-31 13:59:00,6096.0,6096.0,6095.0,6095.0,2.0,6092.22782656147,6091.63746524729,6095.6788017323815,6106.467644700537,6085.680826679768,green,no,red,red,red,green,no,no,no,green,NA,NA
429,2023-03-31 14:00:00,6092.0,6092.0,6084.0,6088.0,14.0,6091.382261249176,6091.306786588445,6095.404558813368,6106.2838870418245,6085.680826679768,green,no,red,red,red,red,no,no,no,green,NA,NA
430,2023-03-31 14:01:00,6089.0,6092.0,6089.0,6092.0,5.0,6091.505808999341,6091.369805989495,6095.282967427176,6106.141758812552,6085.680826679768,green,no,red,red,red,green,no,no,no,green,NA,NA
431,2023-03-31 14:02:00,6089.0,6089.0,6085.0,6087.0,6.0,6090.604647199472,6090.972550899541,6094.98714716192,6105.9512935507355,6085.680826679768,red,no,red,red,red,red,no,no,no,green,NA,NA
432,2023-03-31 14:03:00,6086.0,6086.0,6086.0,6086.0,1.0,6089.683717759578,6090.5205008177645,6094.666177620423,6105.752773216897,6085.680826679768,red,no,red,red,red,red,no,no,no,green,NA,NA
433,2023-03-31 14:04:00,6086.0,6086.0,6081.0,6083.0,7.0,6088.346974207662,6089.836818925241,6094.249528419693,6105.526377463495,6096.66539130622,red,no,red,red,red,red,no,no,no,red,WHEN SUPERTREND SIGNAL CHANGED TO RED,sell
434,2023-03-31 14:05:00,6080.0,6085.0,6080.0,6082.0,11.0,6087.07757936613,6089.124380841128,6093.812045261847,6105.292284155401,6095.848852175598,red,no,red,red,red,red,no,no,no,red,NA,NA
435,2023-03-31 14:06:00,6081.0,6083.0,6081.0,6082.0,4.0,6086.062063492904,6088.476709855571,6093.390186502495,6105.060520133954,6094.613966958038,red,no,red,red,red,red,no,no,no,red,NA,NA
436,2023-03-31 14:07:00,6083.0,6083.0,6080.0,6081.0,8.0,6085.049650794323,6087.79700895961,6092.947679841692,6104.821111973417,6093.752570262234,red,no,red,red,red,red,no,no,no,red,NA,NA
437,2023-03-31 14:08:00,6085.0,6089.0,6085.0,6085.0,6.0,6085.039720635458,6087.542735417827,6092.66383413306,6104.623886978657,6093.752570262234,red,no,red,red,red,red,no,no,no,red,NA,NA
438,2023-03-31 14:09:00,6087.0,6087.0,6083.0,6083.0,4.0,6084.631776508367,6087.129759470752,6092.318697199737,6104.408723924143,6093.752570262234,red,no,red,red,red,red,no,no,no,red,NA,NA
439,2023-03-31 14:10:00,6085.0,6089.0,6085.0,6086.0,6.0,6084.905421206693,6087.0270540643205,6092.093029442603,6104.225552541813,6093.752570262234,red,no,red,red,red,green,no,no,no,red,NA,NA
440,2023-03-31 14:11:00,6087.0,6087.0,6085.0,6085.0,5.0,6084.924336965354,6086.84277642211,6091.839706962511,6104.034253511546,6093.752570262234,red,no,red,red,red,green,no,no,no,red,NA,NA
441,2023-03-31 14:12:00,6087.0,6089.0,6086.0,6089.0,4.0,6085.739469572283,6087.038887656463,6091.738288856707,6103.884658949242,6093.752570262234,red,no,red,red,red,green,no,no,no,red,NA,NA
442,2023-03-31 14:13:00,6089.0,6093.0,6089.0,6093.0,4.0,6087.191575657826,6087.580806960421,6091.783349968968,6103.77635388507,6093.752570262234,red,no,red,red,red,green,no,no,no,red,NA,NA
443,2023-03-31 14:14:00,6092.0,6094.0,6092.0,6093.0,7.0,6088.353260526261,6088.07346087311,6091.82680175579,6103.669126483229,6093.752570262234,green,no,red,red,red,green,no,no,no,red,NA,NA
444,2023-03-31 14:15:00,6094.0,6097.0,6092.0,6097.0,7.0,6090.082608421008,6088.8849644301,6092.01155883594,6103.602767015734,6082.096686503887,green,no,red,red,red,green,no,no,no,green,WHEN SUPERTREND SIGNAL CHANGED TO GREEN,buy
445,2023-03-31 14:16:00,6098.0,6099.0,6097.0,6097.0,7.0,6091.466086736807,6089.6226949364545,6092.189717448942,6103.537067841447,6086.237017853498,green,no,red,red,red,green,no,no,no,green,NA,NA
446,2023-03-31 14:17:00,6096.0,6096.0,6096.0,6096.0,3.0,6092.372869389445,6090.202449942231,6092.325798968623,6103.462072141532,6086.237017853498,green,no,red,red,red,green,no,no,no,green,NA,NA
447,2023-03-31 14:18:00,6097.0,6097.0,6096.0,6096.0,3.0,6093.098295511556,6090.729499947483,6092.457020434029,6103.387822667487,6086.401984461334,green,no,red,red,red,green,no,no,no,green,NA,NA
448,2023-03-31 14:19:00,6096.0,6097.0,6092.0,6092.0,7.0,6092.878636409245,6090.844999952257,6092.440698275671,6103.274510999154,6086.401984461334,green,no,red,red,red,red,no,no,no,green,NA,NA
449,2023-03-31 14:20:00,6093.0,6094.0,6093.0,6094.0,2.0,6093.102909127396,6091.131818138416,6092.4963876229685,6103.1822273076195,6086.401984461334,green,no,red,red,red,green,no,no,no,green,NA,NA
450,2023-03-31 14:21:00,6096.0,6096.0,6093.0,6093.0,3.0,6093.082327301917,6091.301652853105,6092.514373779291,6103.080911613017,6086.401984461334,green,no,red,red,red,red,no,no,no,green,NA,NA
451,2023-03-31 14:22:00,6091.0,6091.0,6087.0,6087.0,5.0,6091.865861841534,6090.910593502823,6092.3174318586025,6102.920902542241,6086.401984461334,green,no,red,red,red,red,no,no,no,green,NA,NA
452,2023-03-31 14:23:00,6087.0,6089.0,6085.0,6088.0,5.0,6091.092689473227,6090.645994093476,6092.163237863652,6102.772435850278,6086.401984461334,green,no,red,red,red,red,no,no,no,green,NA,NA
453,2023-03-31 14:24:00,6087.0,6087.0,6084.0,6084.0,5.0,6089.674151578582,6090.04181281225,6091.871693654236,6102.585645443808,6096.539994475885,red,no,red,red,red,red,no,no,no,red,WHEN EMA9 CROSSED EMA21 TO RED,sell
454,2023-03-31 14:25:00,6086.0,6087.0,6085.0,6087.0,4.0,6089.139321262865,6089.765284374773,6091.697704595156,6102.430564394616,6096.539994475885,red,no,red,red,red,red,no,no,no,red,NA,NA
455,2023-03-31 14:26:00,6083.0,6084.0,6083.0,6084.0,6.0,6088.111457010293,6089.24116761343,6091.4227865739,6102.247175694172,6094.452395525466,red,no,red,red,red,red,no,no,no,red,NA,NA
456,2023-03-31 14:27:00,6085.0,6085.0,6084.0,6085.0,4.0,6087.4891656082345,6088.8556069213,6091.193401339118,6102.075562005673,6094.452395525466,red,no,red,red,red,red,no,no,no,red,NA,NA
457,2023-03-31 14:28:00,6085.0,6086.0,6084.0,6084.0,5.0,6086.791332486588,6088.414188110272,6090.9364941484355,6101.895705667309,6094.452395525466,red,no,red,red,red,red,no,no,no,red,NA,NA
458,2023-03-31 14:29:00,6083.0,6083.0,6083.0,6083.0,3.0,6086.03306598927,6087.921989191157,6090.6530479288485,6101.707688695495,6092.067296338065,red,no,red,red,red,red,no,no,no,red,NA,NA
459,2023-03-31 14:30:00,6087.0,6087.0,6083.0,6085.0,11.0,6085.826452791416,6087.656353810143,6090.451153359961,6101.541443036833,6092.067296338065,red,no,red,red,red,red,no,no,no,red,NA,NA
460,2023-03-31 14:31:00,6085.0,6085.0,6084.0,6084.0,3.0,6085.461162233133,6087.32395800922,6090.220755025676,6101.366901315073,6092.067296338065,red,no,red,red,red,red,no,no,no,red,NA,NA
461,2023-03-31 14:32:00,6084.0,6091.0,6084.0,6088.0,5.0,6085.968929786506,6087.385416372019,6090.141442346187,6101.233897321888,6092.067296338065,red,no,red,red,red,green,no,no,no,red,NA,NA
462,2023-03-31 14:33:00,6086.0,6087.0,6085.0,6087.0,9.0,6086.175143829205,6087.350378520017,6090.02924797668,6101.092266502766,6092.067296338065,red,no,red,red,red,green,no,no,no,red,NA,NA
463,2023-03-31 14:34:00,6088.0,6088.0,6084.0,6086.0,4.0,6086.140115063364,6087.22761683638,6089.885346263228,6100.9420946967675,6092.067296338065,red,no,red,red,red,red,no,no,no,red,NA,NA
464,2023-03-31 14:35:00,6087.0,6088.0,6087.0,6087.0,5.0,6086.312092050691,6087.206924396709,6089.782298182398,6100.803367386352,6092.067296338065,red,no,red,red,red,green,no,no,no,red,NA,NA
465,2023-03-31 14:36:00,6088.0,6089.0,6088.0,6089.0,3.0,6086.849673640552,6087.369931269735,6089.754358961598,6100.685920944697,6092.067296338065,red,no,red,red,red,green,no,no,no,red,NA,NA
466,2023-03-31 14:37:00,6090.0,6095.0,6090.0,6095.0,2.0,6088.4797389124415,6088.063573881577,6089.941703284398,6100.629344616888,6082.33211866311,green,no,red,red,red,green,no,no,no,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
467,2023-03-31 14:38:00,6095.0,6095.0,6095.0,6095.0,2.0,6089.783791129953,6088.694158074161,6090.122356738526,6100.573331237616,6085.848906796799,green,no,red,red,red,green,no,no,no,green,NA,NA
468,2023-03-31 14:39:00,6093.0,6094.0,6093.0,6094.0,2.0,6090.627032903963,6089.176507340147,6090.260843997864,6100.507924956644,6085.848906796799,green,no,red,red,red,green,no,no,no,green,NA,NA
469,2023-03-31 14:40:00,6094.0,6094.0,6094.0,6094.0,2.0,6091.30162632317,6089.6150066728605,6090.394385283655,6100.443169484439,6086.047614505407,green,no,red,red,red,green,no,no,no,green,NA,NA
470,2023-03-31 14:41:00,6094.0,6103.0,6094.0,6101.0,12.0,6093.241301058536,6090.6500060662365,6090.77315723781,6100.448710086584,6088.6428530548665,green,no,red,red,red,green,no,no,no,green,NA,NA
471,2023-03-31 14:42:00,6100.0,6102.0,6100.0,6101.0,5.0,6094.793040846829,6091.590914605669,6091.138401622174,6100.454195558359,6091.528567749379,green,no,green,red,red,green,no,no,no,green,WHEN EMA21 CROSSED EMA55 TO GREEN,buy
472,2023-03-31 14:43:00,6103.0,6108.0,6103.0,6104.0,16.0,6096.634432677463,6092.7190132778815,6091.597744421381,6100.489477194595,6094.875710974442,green,no,green,red,red,green,no,no,no,green,NA,NA
473,2023-03-31 14:44:00,6105.0,6109.0,6105.0,6108.0,8.0,6098.907546141971,6094.108193888983,6092.183539263475,6100.5642087647975,6095.938139876997,green,no,green,red,red,green,no,no,no,green,NA,NA
474,2023-03-31 14:45:00,6108.0,6109.0,6107.0,6107.0,12.0,6100.526036913577,6095.280176262711,6092.712698575494,6100.628246488531,6097.444325889298,green,no,green,red,red,green,no,no,no,green,NA,NA
475,2023-03-31 14:46:00,6107.0,6108.0,6107.0,6107.0,4.0,6101.820829530861,6096.3456147842835,6093.222959340655,6100.6916470209835,6097.699893300368,green,no,green,red,red,green,no,no,no,green,NA,NA
476,2023-03-31 14:47:00,6107.0,6108.0,6107.0,6108.0,3.0,6103.0566636246895,6097.405104349348,6093.750710792774,6100.764366951123,6098.379903970332,green,no,green,red,red,green,no,no,no,green,NA,NA
477,2023-03-31 14:48:00,6108.0,6112.0,6107.0,6112.0,9.0,6104.845330899751,6098.731913044862,6094.402471121603,6100.876164294893,6099.791913573298,green,no,green,red,red,green,no,no,no,green,NA,NA
478,2023-03-31 14:49:00,6112.0,6118.0,6112.0,6115.0,17.0,6106.876264719801,6100.210830040784,6095.138097152974,6101.016699973551,6104.462722215968,green,no,green,red,red,green,no,no,no,green,NA,NA
479,2023-03-31 14:50:00,6115.0,6117.0,6115.0,6116.0,11.0,6108.701011775841,6101.6462091279855,6095.883165111796,6101.165787536003,6105.916449994372,green,no,green,green,red,green,no,no,no,green,NA,NA
480,2023-03-31 14:51:00,6116.0,6117.0,6113.0,6113.0,10.0,6109.560809420673,6102.678371934532,6096.494480643518,6101.2835408938545,6105.916449994372,green,no,green,green,red,green,no,no,no,green,NA,NA
481,2023-03-31 14:52:00,6114.0,6116.0,6114.0,6116.0,5.0,6110.848647536538,6103.889429031393,6097.191106334821,6101.429973322772,6105.916449994372,green,no,green,green,red,green,no,no,no,green,NA,NA
482,2023-03-31 14:53:00,6114.0,6117.0,6114.0,6115.0,8.0,6111.678918029231,6104.89948093763,6097.827138251434,6101.5649984638385,6105.916449994372,green,no,green,green,red,green,no,no,no,green,NA,NA
483,2023-03-31 14:54:00,6116.0,6117.0,6115.0,6117.0,6.0,6112.743134423385,6105.999528125119,6098.511883313883,6101.718580568676,6106.370382841307,green,no,green,green,red,green,no,no,no,green,NA,NA
484,2023-03-31 14:55:00,6119.0,6125.0,6119.0,6124.0,10.0,6114.994507538708,6107.635934659199,6099.42217319553,6101.940286234659,6110.9333445571765,green,no,green,green,red,green,no,no,no,green,NA,NA
485,2023-03-31 14:56:00,6125.0,6126.0,6124.0,6126.0,18.0,6117.195606030966,6109.305395144726,6100.37138129569,6102.179686371627,6114.440010101459,green,no,green,green,red,green,no,no,no,green,NA,NA
486,2023-03-31 14:57:00,6126.0,6126.0,6122.0,6123.0,12.0,6118.356484824772,6110.550359222479,6101.179546249416,6102.386853671412,6114.440010101459,green,no,green,green,red,green,no,no,no,green,NA,NA
487,2023-03-31 14:58:00,6123.0,6129.0,6123.0,6127.0,15.0,6120.085187859818,6112.045781111344,6102.101705311937,6102.631760600055,6114.5664081821815,green,no,green,green,red,green,no,no,no,green,NA,NA
488,2023-03-31 14:59:00,6129.0,6135.0,6129.0,6133.0,33.0,6122.668150287855,6113.950710101221,6103.20521583651,6102.933932136372,6119.309767363963,green,no,green,green,no,green,no,no,no,green,NA,NA
489,2023-03-31 15:00:00,6132.0,6132.0,6124.0,6124.0,15.0,6122.934520230284,6114.8642819102015,6103.947886699492,6103.143544751931,6119.309767363963,green,no,green,green,no,green,no,no,no,green,NA,NA
